timestamp,feature,window,correlation
2024-06-02T00:00:00.000000+0000,close,30,-0.2775954804372956
2024-06-03T00:00:00.000000+0000,close,30,-0.27312676391979795
2024-06-04T00:00:00.000000+0000,close,30,-0.22042931261905319
2024-06-05T00:00:00.000000+0000,close,30,-0.22754091530684498
2024-06-06T00:00:00.000000+0000,close,30,-0.24157993302025374
2024-06-07T00:00:00.000000+0000,close,30,-0.28912777217514907
2024-06-08T00:00:00.000000+0000,close,30,-0.42784353283615784
2024-06-09T00:00:00.000000+0000,close,30,-0.48423696297121754
2024-06-10T00:00:00.000000+0000,close,30,-0.4085281465309244
2024-06-11T00:00:00.000000+0000,close,30,-0.3951965324350272
2024-06-12T00:00:00.000000+0000,close,30,-0.36986479076156864
2024-06-13T00:00:00.000000+0000,close,30,-0.36402986166500606
2024-06-14T00:00:00.000000+0000,close,30,-0.3897451009999079
2024-06-15T00:00:00.000000+0000,close,30,-0.34866227837314867
2024-06-16T00:00:00.000000+0000,close,30,-0.3548883404696793
2024-06-17T00:00:00.000000+0000,close,30,-0.32333369264057155
2024-06-18T00:00:00.000000+0000,close,30,-0.3216214466929877
2024-06-19T00:00:00.000000+0000,close,30,-0.32457445285374836
2024-06-20T00:00:00.000000+0000,close,30,-0.27658062044535103
2024-06-21T00:00:00.000000+0000,close,30,-0.3033732916940318
2024-06-22T00:00:00.000000+0000,close,30,-0.31667400136869533
2024-06-23T00:00:00.000000+0000,close,30,-0.36106104289932883
2024-06-24T00:00:00.000000+0000,close,30,-0.46791181792280595
2024-06-25T00:00:00.000000+0000,close,30,-0.6440348652434906
2024-06-26T00:00:00.000000+0000,close,30,-0.5985280092652937
2024-06-27T00:00:00.000000+0000,close,30,-0.49130686553725084
2024-06-28T00:00:00.000000+0000,close,30,-0.48066204010092645
2024-06-29T00:00:00.000000+0000,close,30,-0.48434160198422965
2024-06-30T00:00:00.000000+0000,close,30,-0.4871875270633193
2024-07-01T00:00:00.000000+0000,close,30,-0.5015804777311534
2024-07-02T00:00:00.000000+0000,close,30,-0.5115252247096965
2024-07-03T00:00:00.000000+0000,close,30,-0.5118067757769112
2024-07-04T00:00:00.000000+0000,close,30,-0.508836324984066
2024-07-05T00:00:00.000000+0000,close,30,-0.5130442979574629
2024-07-06T00:00:00.000000+0000,close,30,-0.5096046646972753
2024-07-07T00:00:00.000000+0000,close,30,-0.440707027873353
2024-07-08T00:00:00.000000+0000,close,30,-0.4144984897500091
2024-07-09T00:00:00.000000+0000,close,30,-0.268578524043042
2024-07-10T00:00:00.000000+0000,close,30,-0.045737302412085554
2024-07-11T00:00:00.000000+0000,close,30,-0.12269935280758681
2024-07-12T00:00:00.000000+0000,close,30,-0.13721119077382926
2024-07-13T00:00:00.000000+0000,close,30,-0.22107897805157486
2024-07-14T00:00:00.000000+0000,close,30,-0.25427267356969047
2024-07-15T00:00:00.000000+0000,close,30,-0.1681733559294572
2024-07-16T00:00:00.000000+0000,close,30,-0.1523561920496118
2024-07-17T00:00:00.000000+0000,close,30,-0.10023467370772021
2024-07-18T00:00:00.000000+0000,close,30,-0.062364535920419205
2024-07-19T00:00:00.000000+0000,close,30,-0.11663205462182001
2024-07-20T00:00:00.000000+0000,close,30,-0.172760532172439
2024-07-21T00:00:00.000000+0000,close,30,-0.05099279824280695
2024-07-22T00:00:00.000000+0000,close,30,-0.12207185060716955
2024-07-23T00:00:00.000000+0000,close,30,-0.12821581406857446
2024-07-24T00:00:00.000000+0000,close,30,-0.2353116462478319
2024-07-25T00:00:00.000000+0000,close,30,-0.11011435790482185
2024-07-26T00:00:00.000000+0000,close,30,-0.12337790992229876
2024-07-27T00:00:00.000000+0000,close,30,-0.12038094807650829
2024-07-28T00:00:00.000000+0000,close,30,-0.20138696224844604
2024-07-29T00:00:00.000000+0000,close,30,-0.2335899620928664
2024-07-30T00:00:00.000000+0000,close,30,-0.3435382139066739
2024-07-31T00:00:00.000000+0000,close,30,-0.2832820546498902
2024-08-01T00:00:00.000000+0000,close,30,-0.3669754009807822
2024-08-02T00:00:00.000000+0000,close,30,-0.35523921420747673
2024-08-03T00:00:00.000000+0000,close,30,-0.3788401155733641
2024-08-04T00:00:00.000000+0000,close,30,-0.4792156438613849
2024-08-05T00:00:00.000000+0000,close,30,-0.4629976786862511
2024-08-06T00:00:00.000000+0000,close,30,-0.40349883513264756
2024-08-07T00:00:00.000000+0000,close,30,-0.4236208960576368
2024-08-08T00:00:00.000000+0000,close,30,-0.3054902647277727
2024-08-09T00:00:00.000000+0000,close,30,-0.16993741003419174
2024-08-10T00:00:00.000000+0000,close,30,-0.17192203116542998
2024-08-11T00:00:00.000000+0000,close,30,-0.1713608083803967
2024-08-12T00:00:00.000000+0000,close,30,-0.18794626211044935
2024-08-13T00:00:00.000000+0000,close,30,-0.25536841830696805
2024-08-14T00:00:00.000000+0000,close,30,-0.09709530910299384
2024-08-15T00:00:00.000000+0000,close,30,-0.13394092805275382
2024-08-16T00:00:00.000000+0000,close,30,-0.04560366924418871
2024-08-17T00:00:00.000000+0000,close,30,-0.06776746115113468
2024-08-18T00:00:00.000000+0000,close,30,-0.17323648732637575
2024-08-19T00:00:00.000000+0000,close,30,-0.2512529300222937
2024-08-20T00:00:00.000000+0000,close,30,-0.20328678098286926
2024-08-21T00:00:00.000000+0000,close,30,-0.1971673740348109
2024-08-22T00:00:00.000000+0000,close,30,-0.18839294304401813
2024-08-23T00:00:00.000000+0000,close,30,-0.20955234614088109
2024-08-24T00:00:00.000000+0000,close,30,-0.18660559928597917
2024-08-25T00:00:00.000000+0000,close,30,-0.18340374293896258
2024-08-26T00:00:00.000000+0000,close,30,-0.18126807793425825
2024-08-27T00:00:00.000000+0000,close,30,-0.16910346827934147
2024-08-28T00:00:00.000000+0000,close,30,-0.13032724040825058
2024-08-29T00:00:00.000000+0000,close,30,-0.17361272182354823
2024-08-30T00:00:00.000000+0000,close,30,-0.0745944560764817
2024-08-31T00:00:00.000000+0000,close,30,0.12667466626820362
2024-09-01T00:00:00.000000+0000,close,30,0.11272795717284877
2024-09-02T00:00:00.000000+0000,close,30,0.03849727578396176
2024-09-03T00:00:00.000000+0000,close,30,-0.010876975829990957
2024-09-04T00:00:00.000000+0000,close,30,0.15892831614257955
2024-09-05T00:00:00.000000+0000,close,30,0.10493955564203118
2024-09-06T00:00:00.000000+0000,close,30,0.005979407167464179
2024-09-07T00:00:00.000000+0000,close,30,0.005382501460392232
2024-09-08T00:00:00.000000+0000,close,30,0.030818261345636283
2024-09-09T00:00:00.000000+0000,close,30,0.03494065024555722
2024-09-10T00:00:00.000000+0000,close,30,-0.025222536782895183
2024-09-11T00:00:00.000000+0000,close,30,-0.009564582542681426
2024-09-12T00:00:00.000000+0000,close,30,0.039653832873728506
2024-09-13T00:00:00.000000+0000,close,30,0.05759736660033135
2024-09-14T00:00:00.000000+0000,close,30,-0.04752050271710509
2024-09-15T00:00:00.000000+0000,close,30,-0.04054273460188773
2024-09-16T00:00:00.000000+0000,close,30,-0.12684655740153503
2024-09-17T00:00:00.000000+0000,close,30,-0.17637368313304064
2024-09-18T00:00:00.000000+0000,close,30,-0.34855485844739553
2024-09-19T00:00:00.000000+0000,close,30,-0.333879315832496
2024-09-20T00:00:00.000000+0000,close,30,-0.34492907738748313
2024-09-21T00:00:00.000000+0000,close,30,-0.36211696851707786
2024-09-22T00:00:00.000000+0000,close,30,-0.4467365211943955
2024-09-23T00:00:00.000000+0000,close,30,-0.43740892349675
2024-09-24T00:00:00.000000+0000,close,30,-0.46645838847269555
2024-09-25T00:00:00.000000+0000,close,30,-0.5207660277297029
2024-09-26T00:00:00.000000+0000,close,30,-0.4536294679232476
2024-09-27T00:00:00.000000+0000,close,30,-0.4125599902598477
2024-09-28T00:00:00.000000+0000,close,30,-0.46286006365302934
2024-09-29T00:00:00.000000+0000,close,30,-0.34103500175268875
2024-09-30T00:00:00.000000+0000,close,30,-0.2739568045052739
2024-10-01T00:00:00.000000+0000,close,30,-0.26523661443069585
2024-10-02T00:00:00.000000+0000,close,30,-0.23807260407695055
2024-10-03T00:00:00.000000+0000,close,30,-0.20309822844824835
2024-10-04T00:00:00.000000+0000,close,30,-0.1516888912613206
2024-10-05T00:00:00.000000+0000,close,30,-0.23569988226136776
2024-10-06T00:00:00.000000+0000,close,30,-0.19609556764622874
2024-10-07T00:00:00.000000+0000,close,30,-0.09109492201487025
2024-10-08T00:00:00.000000+0000,close,30,-0.05704987322404779
2024-10-09T00:00:00.000000+0000,close,30,-0.08524094327531753
2024-10-10T00:00:00.000000+0000,close,30,-0.08212344526199152
2024-10-11T00:00:00.000000+0000,close,30,0.017293824571461173
2024-10-12T00:00:00.000000+0000,close,30,-0.1505944551767599
2024-10-13T00:00:00.000000+0000,close,30,-0.23579243974907807
2024-10-14T00:00:00.000000+0000,close,30,-0.1589393536493918
2024-10-15T00:00:00.000000+0000,close,30,-0.17326206535434002
2024-10-16T00:00:00.000000+0000,close,30,-0.13528217201035092
2024-10-17T00:00:00.000000+0000,close,30,-0.1564385640267736
2024-10-18T00:00:00.000000+0000,close,30,-0.1145875525289075
2024-10-19T00:00:00.000000+0000,close,30,-0.1497954566617363
2024-10-20T00:00:00.000000+0000,close,30,-0.20398410611817788
2024-10-21T00:00:00.000000+0000,close,30,-0.14562326882998125
2024-10-22T00:00:00.000000+0000,close,30,-0.1466187831306442
2024-10-23T00:00:00.000000+0000,close,30,-0.1628284676295803
2024-10-24T00:00:00.000000+0000,close,30,-0.22432865592660134
2024-10-25T00:00:00.000000+0000,close,30,-0.23770222920233577
2024-10-26T00:00:00.000000+0000,close,30,-0.17222276310031354
2024-10-27T00:00:00.000000+0000,close,30,-0.2149954038416614
2024-10-28T00:00:00.000000+0000,close,30,-0.30767723752858006
2024-10-29T00:00:00.000000+0000,close,30,-0.35812265919098
2024-10-30T00:00:00.000000+0000,close,30,-0.3777362920172501
2024-10-31T00:00:00.000000+0000,close,30,-0.395671332494092
2024-11-01T00:00:00.000000+0000,close,30,-0.22514043952295767
2024-11-02T00:00:00.000000+0000,close,30,-0.20390186960331605
2024-11-03T00:00:00.000000+0000,close,30,-0.14566096750328872
2024-11-04T00:00:00.000000+0000,close,30,-0.22337835353251942
2024-11-05T00:00:00.000000+0000,close,30,-0.21305662525493244
2024-11-06T00:00:00.000000+0000,close,30,0.02712381155514584
2024-11-07T00:00:00.000000+0000,close,30,-0.05397680177813768
2024-11-08T00:00:00.000000+0000,close,30,-0.019691252303200225
2024-11-09T00:00:00.000000+0000,close,30,-0.03816790428992799
2024-11-10T00:00:00.000000+0000,close,30,0.14281223803692625
2024-11-11T00:00:00.000000+0000,close,30,0.11412056184970626
2024-11-12T00:00:00.000000+0000,close,30,0.01131823124402435
2024-11-13T00:00:00.000000+0000,close,30,0.0290449251626681
2024-11-14T00:00:00.000000+0000,close,30,0.05422160009596384
2024-11-15T00:00:00.000000+0000,close,30,0.02808357373019685
2024-11-16T00:00:00.000000+0000,close,30,0.021530291023895514
2024-11-17T00:00:00.000000+0000,close,30,-0.026861733866397952
2024-11-18T00:00:00.000000+0000,close,30,-0.12190263244038027
2024-11-19T00:00:00.000000+0000,close,30,-0.1115271353485808
2024-11-20T00:00:00.000000+0000,close,30,-0.13693603592126397
2024-11-21T00:00:00.000000+0000,close,30,-0.15658902945564163
2024-11-22T00:00:00.000000+0000,close,30,-0.15668834689045216
2024-11-23T00:00:00.000000+0000,close,30,-0.18900947399993906
2024-11-24T00:00:00.000000+0000,close,30,-0.2512303342031799
2024-11-25T00:00:00.000000+0000,close,30,-0.2675895926756643
2024-11-26T00:00:00.000000+0000,close,30,-0.36911241645247267
2024-11-27T00:00:00.000000+0000,close,30,-0.38347684457644376
2024-11-28T00:00:00.000000+0000,close,30,-0.595464243118746
2024-11-29T00:00:00.000000+0000,close,30,-0.6181055246346039
2024-11-30T00:00:00.000000+0000,close,30,-0.5376492762567922
2024-12-01T00:00:00.000000+0000,close,30,-0.4284092676780471
2024-12-02T00:00:00.000000+0000,close,30,-0.4430724040446059
2024-12-03T00:00:00.000000+0000,close,30,-0.4483900975744995
2024-12-04T00:00:00.000000+0000,close,30,-0.48867439147669356
2024-12-05T00:00:00.000000+0000,close,30,-0.5616679712379293
2024-12-06T00:00:00.000000+0000,close,30,-0.49984252301913873
2024-12-07T00:00:00.000000+0000,close,30,-0.5453603856364185
2024-12-08T00:00:00.000000+0000,close,30,-0.5636668422314467
2024-12-09T00:00:00.000000+0000,close,30,-0.5773988126434351
2024-12-10T00:00:00.000000+0000,close,30,-0.42062169361011414
2024-12-11T00:00:00.000000+0000,close,30,-0.4473164243080362
2024-12-12T00:00:00.000000+0000,close,30,-0.43244385127959273
2024-12-13T00:00:00.000000+0000,close,30,-0.4008836960096118
2024-12-14T00:00:00.000000+0000,close,30,-0.40840983022326055
2024-12-15T00:00:00.000000+0000,close,30,-0.4109022637450033
2024-12-16T00:00:00.000000+0000,close,30,-0.4126572562584704
2024-12-17T00:00:00.000000+0000,close,30,-0.4080723738574686
2024-12-18T00:00:00.000000+0000,close,30,-0.5019317935765328
2024-12-19T00:00:00.000000+0000,close,30,-0.482299810102673
2024-12-20T00:00:00.000000+0000,close,30,-0.4745023340461057
2024-12-21T00:00:00.000000+0000,close,30,-0.48274052193008704
2024-12-22T00:00:00.000000+0000,close,30,-0.49044877745612103
2024-12-23T00:00:00.000000+0000,close,30,-0.3909509613904827
2024-12-24T00:00:00.000000+0000,close,30,-0.32882724958647896
2024-12-25T00:00:00.000000+0000,close,30,-0.08330393100826088
2024-12-26T00:00:00.000000+0000,close,30,-0.212659940039039
2024-12-27T00:00:00.000000+0000,close,30,-0.11368588504793017
2024-12-28T00:00:00.000000+0000,close,30,-0.12809365421566957
2024-12-29T00:00:00.000000+0000,close,30,0.05537281619108921
2024-12-30T00:00:00.000000+0000,close,30,0.1774999977000959
2024-12-31T00:00:00.000000+0000,close,30,-0.10530616083629642
2025-01-01T00:00:00.000000+0000,close,30,-0.12998968827209312
2025-01-02T00:00:00.000000+0000,close,30,-0.13189462950300437
2025-01-03T00:00:00.000000+0000,close,30,-0.12656198495101348
2025-01-04T00:00:00.000000+0000,close,30,-0.10152924499062034
2025-01-05T00:00:00.000000+0000,close,30,-0.09370074264745482
2025-01-06T00:00:00.000000+0000,close,30,-0.03941805364231069
2025-01-07T00:00:00.000000+0000,close,30,-0.03838026865469507
2025-01-08T00:00:00.000000+0000,close,30,-0.06488283163105783
2025-01-09T00:00:00.000000+0000,close,30,0.02257550207236874
2025-01-10T00:00:00.000000+0000,close,30,-0.134318697440139
2025-01-11T00:00:00.000000+0000,close,30,-0.12585549361214488
2025-01-12T00:00:00.000000+0000,close,30,-0.17582998437365804
2025-01-13T00:00:00.000000+0000,close,30,-0.18160855201691722
2025-01-14T00:00:00.000000+0000,close,30,-0.21437589495075488
2025-01-15T00:00:00.000000+0000,close,30,-0.26680120449253236
2025-01-16T00:00:00.000000+0000,close,30,-0.28212249842942283
2025-01-17T00:00:00.000000+0000,close,30,-0.3634835324760509
2025-01-18T00:00:00.000000+0000,close,30,-0.42116392922201673
2025-01-19T00:00:00.000000+0000,close,30,-0.358208023341374
2025-01-20T00:00:00.000000+0000,close,30,-0.4137117384553083
2025-01-21T00:00:00.000000+0000,close,30,-0.4113353001770967
2025-01-22T00:00:00.000000+0000,close,30,-0.4119141529291975
2025-01-23T00:00:00.000000+0000,close,30,-0.4193274975887545
2025-01-24T00:00:00.000000+0000,close,30,-0.32871221575833803
2025-01-25T00:00:00.000000+0000,close,30,-0.36858226181602977
2025-01-26T00:00:00.000000+0000,close,30,-0.3510657996152551
2025-01-27T00:00:00.000000+0000,close,30,-0.358996249762443
2025-01-28T00:00:00.000000+0000,close,30,-0.3030618846620211
2025-01-29T00:00:00.000000+0000,close,30,-0.31593383011282195
2025-01-30T00:00:00.000000+0000,close,30,-0.2726006352253987
2025-01-31T00:00:00.000000+0000,close,30,-0.2956625154511296
2025-02-01T00:00:00.000000+0000,close,30,-0.28254644344368146
2025-02-02T00:00:00.000000+0000,close,30,-0.2720654114617652
2025-02-03T00:00:00.000000+0000,close,30,-0.28184852426755225
2025-02-04T00:00:00.000000+0000,close,30,-0.2825447478922382
2025-02-05T00:00:00.000000+0000,close,30,-0.294017790153213
2025-02-06T00:00:00.000000+0000,close,30,-0.3200672656894561
2025-02-07T00:00:00.000000+0000,close,30,-0.3217309259798598
2025-02-08T00:00:00.000000+0000,close,30,-0.42853173554289237
2025-02-09T00:00:00.000000+0000,close,30,-0.30357216835600187
2025-02-10T00:00:00.000000+0000,close,30,-0.32946480286235885
2025-02-11T00:00:00.000000+0000,close,30,-0.26259930264648573
2025-02-12T00:00:00.000000+0000,close,30,-0.16167212060892736
2025-02-13T00:00:00.000000+0000,close,30,-0.09932319106522311
2025-02-14T00:00:00.000000+0000,close,30,-0.12114856821009744
2025-02-15T00:00:00.000000+0000,close,30,-0.12464649696615626
2025-02-16T00:00:00.000000+0000,close,30,-0.08970482271118768
2025-02-17T00:00:00.000000+0000,close,30,-0.13312313403309914
2025-02-18T00:00:00.000000+0000,close,30,-0.24942581190870258
2025-02-19T00:00:00.000000+0000,close,30,-0.30929377370399475
2025-02-20T00:00:00.000000+0000,close,30,-0.37176132058312733
2025-02-21T00:00:00.000000+0000,close,30,-0.3249786834391291
2025-02-22T00:00:00.000000+0000,close,30,-0.32565960732306126
2025-02-23T00:00:00.000000+0000,close,30,-0.2574969376136184
2025-02-24T00:00:00.000000+0000,close,30,-0.21682553072824728
2025-02-25T00:00:00.000000+0000,close,30,-0.12691400921208548
2025-02-26T00:00:00.000000+0000,close,30,-0.06690484854350749
2025-02-27T00:00:00.000000+0000,close,30,-0.07798235310149298
2025-02-28T00:00:00.000000+0000,close,30,0.042693918953645084
2025-03-01T00:00:00.000000+0000,close,30,0.15692749971409295
2025-03-02T00:00:00.000000+0000,close,30,0.22805573318922873
2025-03-03T00:00:00.000000+0000,close,30,0.353153326159997
2025-03-04T00:00:00.000000+0000,close,30,0.37010488888011683
2025-03-05T00:00:00.000000+0000,close,30,0.16233073518940516
2025-03-06T00:00:00.000000+0000,close,30,0.1986077050531039
2025-03-07T00:00:00.000000+0000,close,30,0.09425428690995595
2025-03-08T00:00:00.000000+0000,close,30,0.15414826542603774
2025-03-09T00:00:00.000000+0000,close,30,0.11617216873329608
2025-03-10T00:00:00.000000+0000,close,30,0.11168635241440796
2025-03-11T00:00:00.000000+0000,close,30,0.11217456397983529
2025-03-12T00:00:00.000000+0000,close,30,0.03657523526963386
2025-03-13T00:00:00.000000+0000,close,30,-0.08228777158070683
2025-03-14T00:00:00.000000+0000,close,30,-0.16426338090893203
2025-03-15T00:00:00.000000+0000,close,30,-0.22353908382078796
2025-03-16T00:00:00.000000+0000,close,30,-0.2096795097037328
2025-03-17T00:00:00.000000+0000,close,30,-0.2558555030969546
2025-03-18T00:00:00.000000+0000,close,30,-0.3232142233217383
2025-03-19T00:00:00.000000+0000,close,30,-0.37910725289246044
2025-03-20T00:00:00.000000+0000,close,30,-0.4565972737176679
2025-03-21T00:00:00.000000+0000,close,30,-0.49025525903073364
2025-03-22T00:00:00.000000+0000,close,30,-0.4341682105540108
2025-03-23T00:00:00.000000+0000,close,30,-0.484178711483039
2025-03-24T00:00:00.000000+0000,close,30,-0.42923476943482014
2025-03-25T00:00:00.000000+0000,close,30,-0.4798440582340831
2025-03-26T00:00:00.000000+0000,close,30,-0.47691693444341143
2025-03-27T00:00:00.000000+0000,close,30,-0.4641689430061962
2025-03-28T00:00:00.000000+0000,close,30,-0.469781887585586
2025-03-29T00:00:00.000000+0000,close,30,-0.6074865501350348
